station,date,qizm_sum,fx_dynamic,fx_fixed_20c,fx_primary_integrated_ambient,fx_secondary_integrated_ambient,fx_return_sink,t_sup_prim_c,t_amb_c
L17,2025-01-09,4113.199999996141,0.19046358327088325,0.16004080806062787,0.1521012481194942,0.10313843528922859,0.08924685112205095,75.99180589322735,9.353244189431532
L17,2025-01-10,5073.599999999715,0.20818983366247326,0.16826040402405218,0.16649941616655667,0.11614132367701308,0.09837954636678994,79.3484358246608,5.894785556603214
L17,2025-01-11,6005.000000001019,0.22647799350860198,0.1762908962105641,0.1852917433768425,0.1338685361476426,0.09938723849246239,82.76413588675315,2.13802364696097
L17,2025-01-12,6260.8000000000175,0.23303477759565475,0.17970075247214,0.19080774444124354,0.13808407641704495,0.10255210676125909,84.25387554307457,0.9359813442370949
L17,2025-01-13,6516.400000004069,0.2392280521638374,0.18414697689338194,0.19373100173844793,0.13845285519299344,0.1106858646365383,86.21289853292421,0.20686268491797288
L17,2025-01-14,7146.399999994173,0.23942123796198558,0.18474371241977613,0.1942450999669574,0.13886279540061536,0.10997987520434832,86.46944307623855,0.33498320832982365
L17,2025-01-15,7009.066666665603,0.24655155002386706,0.1861514066563164,0.20242878101489842,0.14633505454932466,0.11145371198301127,87.22073209938978,-1.76015061444281
L17,2025-01-16,6678.600000002916,0.23939209101395303,0.18252421345728712,0.19544771697164168,0.14099227113264629,0.10719622130440966,85.49144491359772,-0.3908034618037902
L17,2025-01-17,6070.400000004156,0.24176891146950857,0.18687668981791233,0.1931558805137077,0.1350915750070933,0.11798908410678968,87.39749934106338,0.21090340010520073
L17,2025-01-18,6585.800000000745,0.24227004862567317,0.18379693101158345,0.19691418137683592,0.14128200411911343,0.1107916979950744,86.03335054207193,-1.0020492574933193
L17,2025-01-19,7145.800000002055,0.24500185041567835,0.18704647707221947,0.20081696557280723,0.1447642690660726,0.10976891513868127,87.49881104984797,-0.8993540261412165
L17,2025-01-20,7240.799999999581,0.2459343166262804,0.1893981812494104,0.20125984864820007,0.14549294986704966,0.10974064679415323,88.50314053696093,-0.44804993923306763
L17,2025-01-21,6461.200000001554,0.23335225476167648,0.18232121239809912,0.18937766189849675,0.13479022127979204,0.10650818059916632,85.3801721042543,1.6963461895615308
L17,2025-01-22,5860.599999999977,0.21395920266320145,0.17144879997419088,0.17305182273880562,0.12176405601959399,0.09731286172494642,80.6939501074965,4.950233081936962
L17,2025-01-23,5656.200000004901,0.20238215272034515,0.16669072735304083,0.16325495270847645,0.11361795310148294,0.09217173808755605,78.70495527031294,7.407427601569263
L17,2025-01-24,5356.199999998353,0.19761229647666628,0.16504149164602255,0.15800414246497993,0.10878520439933403,0.09259958135949735,77.95962137335871,8.558775997908995
L17,2025-01-25,5613.799999999173,0.19712860976129193,0.16167450703770342,0.1610095382688818,0.11415458970854316,0.08488522677952866,76.5751882860163,7.599075848801263
L17,2025-01-26,5296.599999997852,0.193798986435293,0.15935555520130207,0.15747512440845207,0.11088687920464896,0.08511260282434685,75.65638334025905,7.9556153003834815
L17,2025-01-27,3618.1999999971595,0.19684293440258677,0.16428831495709575,0.15863351974890072,0.10858760316309854,0.08970122741360076,77.75866010723861,8.510148692720263
L17,2025-01-28,3110.2000000028056,0.1909080948557467,0.16255234716610342,0.15361461431482676,0.10325016238027428,0.08684859954225402,76.97646968040931,10.068470194845654
L17,2025-01-29,5031.599999998434,0.18050912206142733,0.15523388872219498,0.14488927399614215,0.09953677162215992,0.0821535061019169,73.89622386516781,11.219415692820498
L17,2025-01-30,3206.800000003568,0.19108613900412708,0.1597923742768399,0.15537672499305769,0.10622779649406938,0.08347694988891144,75.86677684919351,9.065171510541868
L17,2025-01-31,4079.600000000937,0.19903509462317276,0.16558122606025796,0.1607962184247188,0.11063339632810588,0.0898671075952645,78.27379645063496,8.218733209135642
L17,2025-02-01,4713.399999993271,0.19801115944869915,0.16115408638272466,0.16263253773795705,0.11517785187695592,0.08336987213537109,76.3765205584114,7.103870666608285
L17,2025-02-02,5406.999999999243,0.20250935123024402,0.1613600908208459,0.16593151423716393,0.11873401045654568,0.0866045261451225,76.53028962455232,5.559007952654282
L17,2025-02-03,6303.399999997055,0.22252796711902195,0.17809300167173509,0.18151081866674557,0.12969449445844092,0.098535390632181,83.5498327886559,4.1490262398075854
L17,2025-02-04,6004.000000000815,0.22734676235241633,0.17855527493516607,0.1853268587603625,0.13274094112491377,0.10136124576518445,83.74838774150675,2.5728760826114287
L17,2025-02-05,6095.600000000559,0.23056542345227926,0.1801988561045222,0.18747870691967033,0.1340037583501731,0.10416688060002154,84.46427980837858,1.9786436117862265
L17,2025-02-06,6113.799999999173,0.21165811724759095,0.16914951762517103,0.17183210117699932,0.12093152430993402,0.09470943384378255,79.79627427814162,5.007012486698724
L17,2025-02-07,5755.199999999604,0.2205998979883615,0.1756336509163155,0.17804450429241292,0.12523220470106078,0.10174040611885445,82.48611759800079,3.996400472615381
L17,2025-02-08,6190.400000003137,0.22647856123286786,0.1750452948003714,0.18615079448204655,0.13471256085351246,0.097543774430915,82.27061514603129,1.697299689840255
L17,2025-02-09,6646.199999999226,0.2389901491478307,0.1827077612354,0.1955080060646457,0.14131167929772803,0.10621816020592005,85.6057000993046,-0.21453281574364325
L17,2025-02-10,6717.400000001362,0.23906564143087297,0.18215412636446351,0.19546941330419287,0.14143380135999858,0.10651363697933415,85.37631464554694,-0.445393158067061
L17,2025-02-11,7032.199999997829,0.2395969403750772,0.18478905414646105,0.19519751360369314,0.14026747099246645,0.10835381692284199,86.51460709308763,0.2552481442503485
L17,2025-02-12,6219.3999999981315,0.2328335271817323,0.18155004509237457,0.18924797140488592,0.13492641489464208,0.1057096879810481,85.11185319770115,1.5757823191225824
L17,2025-02-13,5670.399999999063,0.2044934160415084,0.16304742444012443,0.1666010662744814,0.11808062303926724,0.08963422646647307,77.16936724040973,5.458589870203638
L17,2025-02-14,4905.70000000298,0.18778773900141674,0.15557969034135077,0.15156775312630016,0.10532785659406255,0.08425736378305901,74.08397904478899,8.789815928409654
L17,2025-02-15,6180.000000000291,0.2246476980724382,0.17350627756624198,0.18507584495279022,0.1344989568855726,0.09554516482341181,81.56922653720542,1.8568899676382726
L17,2025-02-16,6267.799999997806,0.22796881334222444,0.17556767607904658,0.18734267345236674,0.1357475704687449,0.0983174821449488,82.46469893742443,1.3619707074255598
L17,2025-02-17,6748.800000001211,0.23877056935323013,0.1822215112535374,0.1953846931769264,0.14158615942079317,0.10589935771893336,85.36153923660882,-0.2750871266008327
L17,2025-02-18,7013.600000002043,0.24266905358398508,0.18617956427146232,0.1994844271489946,0.14421408920910947,0.10723259828081436,87.1169864263743,-0.3526879206121099
L17,2025-02-19,6948.399999997491,0.2448781710607172,0.18781061050855824,0.20061155547740717,0.1452373777196557,0.10869876942117176,87.82335405752755,-0.6074142728296454
L17,2025-02-20,8453.199999999924,0.25540720522272875,0.19345812299147142,0.21146819792071847,0.15647780704349296,0.1094194665835596,90.37063076704472,-2.544869635168142
L17,2025-02-21,8538.400000004913,0.24840282406447917,0.1890468793552159,0.2055137786656296,0.1507785865914275,0.10603941688148931,88.3959622411649,-1.4843713107851833
L17,2025-02-22,6423.2000000010885,0.23052407809185615,0.1764512026591719,0.19005785462409505,0.1384163190415747,0.09841496819011836,82.92760181840568,0.7089780794617073
L17,2025-02-23,6115.40000000241,0.22785958115229105,0.17646513786301912,0.18551101070114928,0.13281699044350997,0.10223124712702403,82.88694770578236,1.6856709291296537
L17,2025-02-24,5854.999999999563,0.21411939757185844,0.1703937205829329,0.1737845068479796,0.1229524933890359,0.09606054809376258,80.2514732707046,4.535700085397334
L17,2025-02-25,5024.0000000012515,0.2014416340215919,0.16470252696665594,0.1626872990532713,0.11253879224153045,0.09113967189558887,77.84097372609997,7.095384554140431
L17,2025-02-26,4321.400000007998,0.1917027423812637,0.15979314012210616,0.15271217790722844,0.10327821777597815,0.09068037212956469,75.80841671678108,8.846275743970013
L17,2025-02-27,3399.7999999955937,0.18790756593603813,0.15860816773158964,0.15205932430103603,0.10342679384723563,0.08334936192856446,75.2857485734464,9.785486205073697
L17,2025-02-28,5061.799999999494,0.1997955317582085,0.16569870153878785,0.158831345124594,0.108676005708363,0.09576168127047464,78.22973645738759,8.016746611877654
L17,2025-03-01,5455.600000001141,0.19769546357216564,0.16414895964915413,0.15946467313334903,0.11135620908926545,0.0895861505694817,77.5868795366217,8.225485006232786
L17,2025-03-02,5665.400000001682,0.20533895314042636,0.16586223380893075,0.16787984353564125,0.11996979650189873,0.08871859296658384,78.344969110721,6.117909415045578
L17,2025-03-03,5442.399999999907,0.2039207065933397,0.16443063785713427,0.1656761901906427,0.11721231763340773,0.09037229839243856,77.78613405847734,6.118879905923784
L17,2025-03-04,4423.399999996036,0.21158059949089913,0.17002521488055353,0.17145016387906883,0.1197391460255783,0.0953201562759867,80.1279576796169,5.3016367500121975
L17,2025-03-05,3796.9999999913853,0.2013039834489554,0.16343470601101903,0.16222981566781486,0.11166959115416167,0.09193829648689386,77.37978298660528,6.6948380300217964
L17,2025-03-06,3135.7999999963795,0.20465916528095923,0.16861979609528494,0.16380165077385853,0.11017905883775045,0.09628858288752556,79.55795139997352,7.241436316088555
L17,2025-03-07,2685.5999999970663,0.1987214180359744,0.16553708798145778,0.15902569349705886,0.10638192999473006,0.09294946867856764,78.21289246353244,8.315898123324738
L17,2025-03-08,3515.800000001036,0.18653487935893365,0.1557428261305197,0.1516831192188756,0.104027601865852,0.08128101614163814,74.21150577391857,9.246720518794577
L17,2025-03-09,2727.3999999997613,0.19263546141908885,0.1606833874411173,0.15601124291095636,0.10573684421211955,0.08572020244445501,76.24123194250122,8.791467331520874
L17,2025-03-10,1399.5999999970081,0.2096917797615486,0.1737954545142144,0.1668632997077053,0.11144962523438998,0.10103368730187619,81.69827093457437,7.242246356086329
L17,2025-03-11,2498.4000000040396,0.1720590442378324,0.15327195098759885,0.1368714984399706,0.08764483798515676,0.08045019203448932,73.11147134163646,13.48433397374367
L17,2025-03-12,2272.1999999994296,0.16808224903525745,0.15139465515559233,0.1327406020207815,0.08495490057353398,0.08035956347785565,72.30386761729329,14.232583399346982
L17,2025-03-13,715.1999999987311,0.15629026719753553,0.1454621918137353,0.12423179353636435,0.07698264097426519,0.07231969929748976,69.96942393732142,16.289793064875674
L17,2025-03-14,1318.3999999964726,0.1762228566829015,0.15521169089321557,0.139691266794182,0.0897624569686079,0.08368169595273024,73.86422633495414,12.704280946599106
L17,2025-03-15,990.2000000001863,0.16546858292857522,0.14675573703389097,0.13302272148354474,0.08581128928468218,0.07394619170396399,70.47238941627943,13.559810139363895
L17,2025-03-16,2688.5999999976775,0.16941527226760403,0.147799848939513,0.13685491685255918,0.09029734969627354,0.07456201287261859,70.93779067177424,12.56115896749717
L17,2025-03-17,4991.000000001804,0.1997227953318798,0.16467471895141292,0.15954867681317403,0.11063621572064243,0.09404241158795722,77.80232418352581,7.699439791622735
L17,2025-03-18,6000.79999999798,0.22752578002447058,0.17728882609383825,0.18557465795183653,0.13373072851918819,0.10122158823287676,83.20727103053238,2.0976049860027866
L17,2025-03-19,5690.399999999499,0.2119822351097389,0.16988114376293534,0.172206549493293,0.12196768517754725,0.09459348463078127,80.09031632222562,5.118828904823022
L17,2025-03-20,4012.2000000010303,0.21449636929000498,0.17390399066459145,0.17399200193828374,0.12074278762519013,0.09657059671510246,81.80291211804638,5.554241563226516
L17,2025-03-21,3339.9999999965075,0.20433198983888282,0.16825092191412375,0.16471563982074175,0.11203309434553843,0.09351087510361529,79.42797245508805,7.231223952100311
L17,2025-03-22,2535.8000000014727,0.17403032554033238,0.15038817836430027,0.14089491879945615,0.09268551653885299,0.07637035130889137,72.04000315482926,11.79415411309561
L17,2025-03-23,2480.4000000003725,0.17269799209399123,0.14922244487729672,0.1400019858002251,0.09328336843747402,0.07512511345711843,71.4926366714905,11.905474923396488
L17,2025-03-24,2187.3999999952503,0.1672383050791638,0.14955590154076936,0.1328466113392683,0.08504623054769934,0.07828512895644633,71.60148486789589,13.902755783119094
L17,2025-03-25,1582.2000000007392,0.16299415435020237,0.14749425497830046,0.12919645590427062,0.08039959151602664,0.07658060501697954,70.74510428517102,14.669197320187562
L17,2025-03-26,3508.400000002439,0.17089994953675583,0.1498249423282032,0.13635121701850747,0.0907583550056211,0.0789195345730617,71.68586364153293,12.729957815529232
L17,2025-03-27,2662.400000004709,0.17608507768163817,0.15288994869997244,0.14123467150115507,0.09391109932219681,0.08007797050827098,72.93675030047253,11.964634915864954
L17,2025-03-28,3746.400000003632,0.17197911166904273,0.14899376107949525,0.13702032832851918,0.09177313431925249,0.07992331582800172,71.38899530213607,12.086159513131358
L17,2025-03-29,2886.40000000305,0.17417779758471863,0.1496990036014669,0.14067822773110694,0.09520012609094597,0.07697544450423448,71.65886225055367,11.557274113082315
L17,2025-03-30,2283.800000004703,0.17698354424873192,0.151711167167108,0.143654920642567,0.09570731989899182,0.07680937885520525,72.45259479815043,11.264121201506576
L17,2025-03-31,4958.600000001752,0.1887826214452946,0.15985166704394968,0.15044557679231294,0.10301371021558671,0.0888924288236337,75.82044367362225,9.905213568346229
L22,2024-11-17,2286.000000000058,0.21201556733995694,0.16827515065753287,0.16618313296318712,0.12468841775542405,0.107994041262722,79.39574803149094,4.567524059493619
L22,2024-11-18,2330.0000000017462,0.21658400291091837,0.17205672372105674,0.16862819614132588,0.12537013892835028,0.11319502433083689,80.9667124463483,4.20678111588318
L22,2024-11-19,1577.9999999986103,0.20505213088282664,0.16442592670976017,0.1590126019386203,0.11764595778473497,0.10751722917803372,77.74149556401218,5.730038022814105
L22,2024-11-20,647.9999999992287,0.18977170703804097,0.16019178870453055,0.14550971094260004,0.10296335187580745,0.10185520501809112,75.94969135802677,9.649814814798496
L22,2024-11-21,2382.0000000005166,0.2174000643645607,0.17314195618386433,0.16875070115061883,0.12452156014748413,0.11473606397917531,81.39827036103773,4.303895885810265
L22,2024-11-22,1439.9999999977808,0.20872041559700946,0.16701155402942594,0.16202761231449983,0.11899526284462073,0.10958008046920759,78.89113888890402,5.2635277777693315
L22,2024-11-23,2652.0000000000437,0.22212095717607552,0.1735254952066511,0.1739237864891999,0.12998155975355097,0.1144115253428788,81.5794871794877,2.757134238310948
L22,2024-11-24,2612.0000000009895,0.22565789959918098,0.17489967401907808,0.1775940610638362,0.13363246783464355,0.11471296172487479,82.2236294027564,1.9371822358335073
L22,2024-11-25,2538.0000000004657,0.22107392278072382,0.17399394401428472,0.17255153292133665,0.12836573173069682,0.11498099486374105,81.77689519306331,3.2781087470462666
L22,2024-11-26,2152.000000000953,0.2108321774003007,0.16813798448111233,0.1639116015813446,0.12098437107517358,0.11021579081777313,79.30633828996038,4.922379182157919
L22,2024-11-27,1809.9999999976717,0.19781317178410712,0.1629241975636546,0.15249021805235283,0.11098748208447809,0.10506144044688329,77.0919116022096,7.7685524861876285
L22,2024-11-28,1626.0000000020227,0.19503922138864385,0.1643113197748448,0.1498197600868069,0.10827157796215163,0.10460353537322596,77.71771217711354,9.185313653140405
L22,2024-11-29,2509.9999999983993,0.21644189610695688,0.1748658811747833,0.16803987601722756,0.12386130369291032,0.11406293762112363,82.14216733068463,5.2281434262942525
L22,2024-11-30,2300.0000000010914,0.20856877339600458,0.1687926310030753,0.16164024595794918,0.11893090711676906,0.10983985825701446,79.55123478261135,5.969721739130133
L22,2024-12-01,2318.0000000011205,0.19835986940312159,0.1611293958315547,0.15393109752749304,0.1140563889392495,0.10318729259038674,76.33710094909723,6.985142364106661
L22,2024-12-02,2472.0000000015716,0.20195069266541493,0.16583806189560374,0.15613012083376435,0.11477586472135462,0.10660551294962463,78.29220064724643,7.304579288024958
L22,2024-12-03,2323.999999998705,0.19930148998378158,0.16436422692532807,0.15365981122811642,0.11274980072182726,0.10591189626759584,77.6793631669534,7.735834767642735
L22,2024-12-04,2536.000000001877,0.2071830866768777,0.16976556410703114,0.1606782253180873,0.11848903073359333,0.10872232114587602,79.9457728706625,6.787728706624661
L22,2024-12-05,2648.0000000001382,0.20891449248832583,0.17119005858811157,0.1622627176196198,0.11984814729878869,0.10926468777542243,80.55344410876042,6.656404833836606
L22,2024-12-06,1486.0000000016953,0.20117767459423086,0.166708144509845,0.15495046606525623,0.11273386493804526,0.10741708592919114,78.67825033646939,7.8615343203240355
L22,2024-12-07,2637.9999999990105,0.21702154511810395,0.17487676164341878,0.16859156509692352,0.12426381629701222,0.11420351371793434,82.15043214556587,5.025928733889597
L22,2024-12-08,2007.9999999998108,0.21233049425943337,0.1700842910953734,0.16516680875615997,0.1220656522985692,0.110919103615794,80.14976095617767,5.057031872509826
L22,2024-12-09,1400.0000000005457,0.20445971548333475,0.1658572007830663,0.15737092836530156,0.1134178689932248,0.10969641979660916,78.34108571427569,6.416028571430778
L22,2024-12-10,2315.999999998894,0.20576949782250606,0.16986028839830952,0.1575995221816881,0.11399429339544451,0.11215098978309004,80.00620034542672,7.318307426597394
L22,2024-12-11,2021.000000002914,0.20219753158999565,0.16693992033568772,0.15411984691293246,0.11097342747967628,0.11147657285691508,78.74814943097319,7.592666996535637
L22,2024-12-12,2345.99999999773,0.21396405990729198,0.1727687598020104,0.16404317532271123,0.11862205711047366,0.11701391631727723,81.23889173061295,5.401074168798042
L22,2024-12-13,2441.999999999098,0.21658867091886502,0.17529988327760046,0.1664337696762435,0.12046270727602455,0.11789684713143891,82.34493038493753,5.320131040131358
L22,2024-12-14,2503.999999998996,0.20979459650558582,0.16913195511766757,0.16252704178194188,0.11956119673852966,0.11074054805790688,79.69269968051314,5.646613418530604
L22,2024-12-15,2498.0000000014115,0.20734917076690884,0.16939414757088206,0.16037892116960112,0.11776549720329496,0.10977487024763893,79.79879903923326,6.600992794235066
L22,2024-12-16,2319.999999999709,0.20747532961928236,0.16956013315217144,0.159522988191755,0.11583168927897645,0.11192619559278744,79.88653448275873,6.607224137932217
L22,2024-12-17,1838.0000000006476,0.21193367040222388,0.16959964087497834,0.16467460381958554,0.12141250047402209,0.11103694508793704,79.90898803046215,5.037867247007658
L22,2024-12-18,2147.9999999974098,0.2077044452648899,0.1657929048679909,0.16086213987984296,0.11863481076947982,0.1095711199769077,78.30305400373345,5.26122905027489
L22,2024-12-19,2689.9999999996,0.20903885558867938,0.16809187633134082,0.1643591383831669,0.11842787638518366,0.10507929238737435,79.27543494423733,5.545799256505825
L22,2024-12-20,2621.999999999389,0.19968626875175427,0.1657831035368298,0.15534117975598416,0.10982691692851328,0.10316342764273433,78.28327993897793,8.074462242563895
L22,2024-12-21,2806.0000000014043,0.22260916011659573,0.17801668207912294,0.17487768203101686,0.12526365352230207,0.11341753169213813,83.49736279401255,4.095823235923249
L22,2024-12-22,2619.9999999989814,0.2176479634647006,0.1731216508187842,0.17142120710944725,0.12384357102237448,0.10950993010902609,81.41444274809527,4.205694656488427
L22,2024-12-23,2866.000000000895,0.21499301311677224,0.17608694332017477,0.16820455857074687,0.11979708911094475,0.11037082065328965,82.68915561758496,6.15771109560336
L22,2024-12-24,2814.0000000003056,0.22580061677576008,0.17862495414696264,0.17736431751169704,0.1271696082860023,0.11540214249152986,83.7716986496087,3.1647050461973585
L22,2024-12-25,2861.9999999991705,0.22723296170680526,0.17970856585159464,0.1785615707240916,0.127974153227048,0.1161237007899528,84.25745632425055,3.017749825296733
L22,2024-12-26,2996.0000000000946,0.22735145711433952,0.18106128439847377,0.1792824785458374,0.12893514140699827,0.11479918865243287,84.8177436582119,3.428878504673145
L22,2024-12-27,2934.0000000001965,0.2208233914841507,0.1767050095984081,0.1736261640853235,0.12459144844001799,0.11201536855844071,82.94628493524297,4.292310838446207
L22,2024-12-28,2940.000000001419,0.22433307953575635,0.17702543222311126,0.17733010590894593,0.1284095311811767,0.11207648135748832,83.07931972789206,3.1401632653055245
L22,2024-12-29,2863.999999999578,0.22969791159148598,0.1789318703225048,0.18169451202589018,0.1317929417713118,0.11504638782331407,83.92699720670343,1.8629888268156864
L22,2024-12-30,2664.0000000006694,0.22537965453084452,0.1778509996804789,0.17699567646987163,0.1266371626543435,0.11526097971224017,83.46944444443895,3.0438138138145012
L22,2024-12-31,3222.000000000662,0.2284119537267569,0.18070119513604735,0.17926392547829684,0.12825072567637955,0.11732845763986172,84.70450074142738,2.927609231670773
L22,2025-01-01,3173.999999999978,0.22216064951880474,0.17566063209242536,0.17473818997377735,0.12560493767869965,0.11280421507965836,82.53955891619276,3.435866414618245
L22,2025-01-02,2872.000000001208,0.2271783169123081,0.18457357365558455,0.17567479342711873,0.12200662960987532,0.12257181712226006,86.67736768802993,4.669080779940543
L22,2025-01-03,2401.9999999982247,0.2298101874208879,0.19238080109905634,0.17331468496566804,0.1141812821600099,0.13351258191175172,90.12915903413693,6.457468776017664
L22,2025-01-04,3352.0000000007713,0.2295476555063944,0.18174671420256336,0.18133390265207974,0.13089183059434276,0.11546607568912788,85.14205250596784,2.865930787589566
L22,2025-01-05,3025.99999999984,0.23215003399863235,0.18251123663691518,0.18317878246955452,0.13213792209554978,0.11756466805139329,85.5053139458042,2.1764309319233615
L22,2025-01-06,2471.9999999997526,0.216706374512247,0.17840966620305515,0.16694131657344682,0.11518154892547824,0.11752378677164278,83.98177993527513,6.260857605180633
L22,2025-01-07,2117.9999999994834,0.19067877977777314,0.16333963733716705,0.14675326051852233,0.10076219385507221,0.10127956942489397,77.36185080264325,10.407913125591897
L22,2025-01-08,1806.0000000014043,0.1840095955891773,0.15844581538455801,0.142438034051675,0.09861886758400455,0.09541552265765074,75.23588039867103,11.081816168326895
L22,2025-01-09,1721.9999999997526,0.19015303046837,0.16082478734292213,0.14793897522712998,0.10307633574009534,0.09749474565280157,76.2382810685326,9.736515679443393
L22,2025-01-10,2251.9999999967695,0.20283084981029356,0.16739645297608172,0.15818083849886735,0.1120673601377353,0.10421748831143746,78.97539964476617,7.502060390761296
